"date","year","month","day","8130002"
2014-08-24,2014,8,24,5.4234415
2014-08-25,2014,8,25,0
2014-08-26,2014,8,26,0
2014-08-27,2014,8,27,0
2014-08-28,2014,8,28,0
2014-08-29,2014,8,29,21.9186
2014-08-30,2014,8,30,16.899459
2014-08-31,2014,8,31,21.115052
2014-09-01,2014,9,1,20.485523
2014-09-02,2014,9,2,29.13332
2014-09-03,2014,9,3,16.353513
2014-09-04,2014,9,4,23.05199
2014-09-05,2014,9,5,21.304231
2014-09-06,2014,9,6,14.838875
2014-09-07,2014,9,7,10.99642
2014-09-08,2014,9,8,15.959954
2014-09-09,2014,9,9,7.8100125e-05
2014-09-10,2014,9,10,0
2014-09-11,2014,9,11,0
2014-09-12,2014,9,12,0
2014-09-13,2014,9,13,0
2014-09-14,2014,9,14,0
2014-09-15,2014,9,15,0
2014-09-16,2014,9,16,0
2014-09-17,2014,9,17,0
2014-09-18,2014,9,18,9.1303002
2014-09-19,2014,9,19,0
2014-09-20,2014,9,20,0
2014-09-21,2014,9,21,7.1433305
2014-09-22,2014,9,22,3.9535203
2014-09-23,2014,9,23,37.286381
2014-09-24,2014,9,24,64.576073
2014-09-25,2014,9,25,3.3212437
2014-09-26,2014,9,26,0
2014-09-27,2014,9,27,43.207747
2014-09-28,2014,9,28,9.4169055
2014-09-29,2014,9,29,0
2014-09-30,2014,9,30,0
2014-10-01,2014,10,1,0
2014-10-02,2014,10,2,0
2014-10-03,2014,10,3,0
2014-10-04,2014,10,4,0
2014-10-05,2014,10,5,0
2014-10-06,2014,10,6,0
2014-10-07,2014,10,7,0
2014-10-08,2014,10,8,3.9324572
2014-10-09,2014,10,9,0
2014-10-10,2014,10,10,0
2014-10-11,2014,10,11,0
2014-10-12,2014,10,12,0
2014-10-13,2014,10,13,0
2014-10-14,2014,10,14,0
2014-10-15,2014,10,15,0
2014-10-16,2014,10,16,0
2014-10-17,2014,10,17,22.86338
2014-10-18,2014,10,18,4.1984393
2014-10-19,2014,10,19,0
2014-10-20,2014,10,20,0
2014-10-21,2014,10,21,0
2014-10-22,2014,10,22,0
2014-10-23,2014,10,23,0
2014-10-24,2014,10,24,0
2014-10-25,2014,10,25,0
2014-10-26,2014,10,26,0
2014-10-27,2014,10,27,2.9183797
2014-10-28,2014,10,28,37.970453
2014-10-29,2014,10,29,0.024589822
2014-10-30,2014,10,30,0
2014-10-31,2014,10,31,0
2014-11-01,2014,11,1,0.13494379
2014-11-02,2014,11,2,4.5978248
2014-11-03,2014,11,3,0
2014-11-04,2014,11,4,0
2014-11-05,2014,11,5,0
2014-11-06,2014,11,6,0
2014-11-07,2014,11,7,0
2014-11-08,2014,11,8,0
2014-11-09,2014,11,9,0
2014-11-10,2014,11,10,0
2014-11-11,2014,11,11,0
2014-11-12,2014,11,12,0
2014-11-13,2014,11,13,0
2014-11-14,2014,11,14,0
2014-11-15,2014,11,15,0
2014-11-16,2014,11,16,0
2014-11-17,2014,11,17,0
2014-11-18,2014,11,18,0.28184343
2014-11-19,2014,11,19,0
2014-11-20,2014,11,20,0
2014-11-21,2014,11,21,0
2014-11-22,2014,11,22,0
2014-11-23,2014,11,23,8.3611881
2014-11-24,2014,11,24,0
2014-11-25,2014,11,25,0
2014-11-26,2014,11,26,0
2014-11-27,2014,11,27,0
2014-11-28,2014,11,28,8.3055019
2014-11-29,2014,11,29,1.1168005
2014-11-30,2014,11,30,0
2014-12-01,2014,12,1,0
2014-12-02,2014,12,2,0
2014-12-03,2014,12,3,0
2014-12-04,2014,12,4,0
2014-12-05,2014,12,5,0
2014-12-06,2014,12,6,0
2014-12-07,2014,12,7,0
2014-12-08,2014,12,8,0
2014-12-09,2014,12,9,0
2014-12-10,2014,12,10,8.1701893
2014-12-11,2014,12,11,0
2014-12-12,2014,12,12,0
2014-12-13,2014,12,13,0
2014-12-14,2014,12,14,0
2014-12-15,2014,12,15,0
2014-12-16,2014,12,16,0
2014-12-17,2014,12,17,0
2014-12-18,2014,12,18,0
2014-12-19,2014,12,19,19.17466
2014-12-20,2014,12,20,6.3739183
2014-12-21,2014,12,21,0.011852456
2014-12-22,2014,12,22,0
2014-12-23,2014,12,23,0
2014-12-24,2014,12,24,0
2014-12-25,2014,12,25,0
2014-12-26,2014,12,26,0
2014-12-27,2014,12,27,0
2014-12-28,2014,12,28,0
2014-12-29,2014,12,29,0.25032133
2014-12-30,2014,12,30,24.853504
2014-12-31,2014,12,31,10.12878
2015-01-01,2015,1,1,0
2015-01-02,2015,1,2,0
2015-01-03,2015,1,3,0
2015-01-04,2015,1,4,0
2015-01-05,2015,1,5,0
2015-01-06,2015,1,6,0
2015-01-07,2015,1,7,0
2015-01-08,2015,1,8,0
2015-01-09,2015,1,9,0
2015-01-10,2015,1,10,0
2015-01-11,2015,1,11,0
2015-01-12,2015,1,12,0
2015-01-13,2015,1,13,0
2015-01-14,2015,1,14,0
2015-01-15,2015,1,15,0
2015-01-16,2015,1,16,0
2015-01-17,2015,1,17,0
2015-01-18,2015,1,18,0
2015-01-19,2015,1,19,0
2015-01-20,2015,1,20,0
2015-01-21,2015,1,21,0
2015-01-22,2015,1,22,0
2015-01-23,2015,1,23,0
2015-01-24,2015,1,24,0
2015-01-25,2015,1,25,0
2015-01-26,2015,1,26,0
2015-01-27,2015,1,27,0
2015-01-28,2015,1,28,0
2015-01-29,2015,1,29,0
2015-01-30,2015,1,30,0
2015-01-31,2015,1,31,0
2015-02-01,2015,2,1,0
2015-02-02,2015,2,2,0
2015-02-03,2015,2,3,0
2015-02-04,2015,2,4,0
2015-02-05,2015,2,5,0
2015-02-06,2015,2,6,0
2015-02-07,2015,2,7,0
2015-02-08,2015,2,8,0
2015-02-09,2015,2,9,0
2015-02-10,2015,2,10,0
2015-02-11,2015,2,11,0
2015-02-12,2015,2,12,0
2015-02-13,2015,2,13,0
2015-02-14,2015,2,14,0
2015-02-15,2015,2,15,0
2015-02-16,2015,2,16,0
2015-02-17,2015,2,17,0
2015-02-18,2015,2,18,0
2015-02-19,2015,2,19,0
2015-02-20,2015,2,20,0.37488969
2015-02-21,2015,2,21,0
2015-02-22,2015,2,22,0
2015-02-23,2015,2,23,0
2015-02-24,2015,2,24,0
2015-02-25,2015,2,25,0
2015-02-26,2015,2,26,0
2015-02-27,2015,2,27,0
2015-02-28,2015,2,28,0
2015-03-01,2015,3,1,0
2015-03-02,2015,3,2,0
2015-03-03,2015,3,3,0
2015-03-04,2015,3,4,0
2015-03-05,2015,3,5,0
2015-03-06,2015,3,6,0
2015-03-07,2015,3,7,0
2015-03-08,2015,3,8,0
2015-03-09,2015,3,9,0
2015-03-10,2015,3,10,0
2015-03-11,2015,3,11,0
2015-03-12,2015,3,12,0
2015-03-13,2015,3,13,0
2015-03-14,2015,3,14,0
2015-03-15,2015,3,15,0
2015-03-16,2015,3,16,0
2015-03-17,2015,3,17,0
2015-03-18,2015,3,18,0
2015-03-19,2015,3,19,0
2015-03-20,2015,3,20,0
2015-03-21,2015,3,21,0
2015-03-22,2015,3,22,0
2015-03-23,2015,3,23,0
2015-03-24,2015,3,24,5.8771244
2015-03-25,2015,3,25,0
2015-03-26,2015,3,26,0
2015-03-27,2015,3,27,0
2015-03-28,2015,3,28,0
2015-03-29,2015,3,29,0
2015-03-30,2015,3,30,0
2015-03-31,2015,3,31,0
2015-04-01,2015,4,1,0
2015-04-02,2015,4,2,0
2015-04-03,2015,4,3,0
2015-04-04,2015,4,4,0
2015-04-05,2015,4,5,0
2015-04-06,2015,4,6,0
2015-04-07,2015,4,7,0
2015-04-08,2015,4,8,0
2015-04-09,2015,4,9,0
2015-04-10,2015,4,10,0
2015-04-11,2015,4,11,0
2015-04-12,2015,4,12,0
2015-04-13,2015,4,13,0
2015-04-14,2015,4,14,0
2015-04-15,2015,4,15,10.842837
2015-04-16,2015,4,16,6.3770154
2015-04-17,2015,4,17,0
2015-04-18,2015,4,18,32.830549
2015-04-19,2015,4,19,0
2015-04-20,2015,4,20,0
2015-04-21,2015,4,21,0
2015-04-22,2015,4,22,0
2015-04-23,2015,4,23,0
2015-04-24,2015,4,24,0
2015-04-25,2015,4,25,0
2015-04-26,2015,4,26,0
2015-04-27,2015,4,27,0
2015-04-28,2015,4,28,0
2015-04-29,2015,4,29,0
2015-04-30,2015,4,30,0
2015-05-01,2015,5,1,27.129543
2015-05-02,2015,5,2,0
2015-05-03,2015,5,3,0
2015-05-04,2015,5,4,0
2015-05-05,2015,5,5,0
2015-05-06,2015,5,6,0
2015-05-07,2015,5,7,0
2015-05-08,2015,5,8,32.125278
2015-05-09,2015,5,9,0
2015-05-10,2015,5,10,0
2015-05-11,2015,5,11,0
2015-05-12,2015,5,12,0
2015-05-13,2015,5,13,0
2015-05-14,2015,5,14,0
2015-05-15,2015,5,15,0
2015-05-16,2015,5,16,0
2015-05-17,2015,5,17,0
2015-05-18,2015,5,18,0
2015-05-19,2015,5,19,0
2015-05-20,2015,5,20,58.424092
2015-05-21,2015,5,21,8.2604567
2015-05-22,2015,5,22,0
2015-05-23,2015,5,23,0
2015-05-24,2015,5,24,0
2015-05-25,2015,5,25,0
2015-05-26,2015,5,26,0
2015-05-27,2015,5,27,0
2015-05-28,2015,5,28,25.060233
2015-05-29,2015,5,29,9.8820165
2015-05-30,2015,5,30,5.4302972
2015-05-31,2015,5,31,20.516962
2015-06-01,2015,6,1,13.125229
2015-06-02,2015,6,2,44.031136
2015-06-03,2015,6,3,11.552152
2015-06-04,2015,6,4,80.404046
2015-06-05,2015,6,5,87.773799
2015-06-06,2015,6,6,31.177317
2015-06-07,2015,6,7,14.375421
2015-06-08,2015,6,8,46.416192
2015-06-09,2015,6,9,2.5082014
2015-06-10,2015,6,10,0
2015-06-11,2015,6,11,0
2015-06-12,2015,6,12,0
2015-06-13,2015,6,13,35.54206
2015-06-14,2015,6,14,0
2015-06-15,2015,6,15,0
2015-06-16,2015,6,16,0
2015-06-17,2015,6,17,0
2015-06-18,2015,6,18,0
2015-06-19,2015,6,19,16.122592
2015-06-20,2015,6,20,0
2015-06-21,2015,6,21,0
2015-06-22,2015,6,22,0
2015-06-23,2015,6,23,0
2015-06-24,2015,6,24,0
2015-06-25,2015,6,25,0
2015-06-26,2015,6,26,0
2015-06-27,2015,6,27,0
2015-06-28,2015,6,28,0
2015-06-29,2015,6,29,0
2015-06-30,2015,6,30,0
2015-07-01,2015,7,1,0
2015-07-02,2015,7,2,0
2015-07-03,2015,7,3,0
2015-07-04,2015,7,4,20.736002
2015-07-05,2015,7,5,15.328523
2015-07-06,2015,7,6,0
2015-07-07,2015,7,7,29.896991
2015-07-08,2015,7,8,48.88576
2015-07-09,2015,7,9,5.7666718
2015-07-10,2015,7,10,16.398901
2015-07-11,2015,7,11,105.05909
2015-07-12,2015,7,12,31.266515
2015-07-13,2015,7,13,14.347131
2015-07-14,2015,7,14,0
2015-07-15,2015,7,15,16.912055
2015-07-16,2015,7,16,6.9393894
2015-07-17,2015,7,17,46.182409
2015-07-18,2015,7,18,0.0030759341
2015-07-19,2015,7,19,5.2005809
2015-07-20,2015,7,20,0
2015-07-21,2015,7,21,0
2015-07-22,2015,7,22,0
2015-07-23,2015,7,23,0
2015-07-24,2015,7,24,0
2015-07-25,2015,7,25,0.69589532
2015-07-26,2015,7,26,58.341165
2015-07-27,2015,7,27,40.43993
2015-07-28,2015,7,28,14.502602
2015-07-29,2015,7,29,4.7961992
2015-07-30,2015,7,30,36.027028
2015-07-31,2015,7,31,21.884613
2015-08-01,2015,8,1,68.423626
2015-08-02,2015,8,2,12.743949
2015-08-03,2015,8,3,0
2015-08-04,2015,8,4,0.33388817
2015-08-05,2015,8,5,57.171977
2015-08-06,2015,8,6,39.320372
2015-08-07,2015,8,7,21.949199
2015-08-08,2015,8,8,46.124786
2015-08-09,2015,8,9,26.162755
2015-08-10,2015,8,10,2.9729708
2015-08-11,2015,8,11,0
2015-08-12,2015,8,12,0
2015-08-13,2015,8,13,0
2015-08-14,2015,8,14,12.918171
2015-08-15,2015,8,15,8.1428993
2015-08-16,2015,8,16,0
2015-08-17,2015,8,17,0
2015-08-18,2015,8,18,0
2015-08-19,2015,8,19,0
2015-08-20,2015,8,20,0.25581247
2015-08-21,2015,8,21,33.902847
2015-08-22,2015,8,22,9.5303499
2015-08-23,2015,8,23,0
2015-08-24,2015,8,24,9.7233706
2015-08-25,2015,8,25,62.946448
2015-08-26,2015,8,26,7.7261354
2015-08-27,2015,8,27,31.462726
2015-08-28,2015,8,28,104.13722
2015-08-29,2015,8,29,16.724199
2015-08-30,2015,8,30,0
2015-08-31,2015,8,31,0
2015-09-01,2015,9,1,0
2015-09-02,2015,9,2,0
2015-09-03,2015,9,3,0
2015-09-04,2015,9,4,0
2015-09-05,2015,9,5,0
2015-09-06,2015,9,6,24.358033
2015-09-07,2015,9,7,28.870751
2015-09-08,2015,9,8,15.416924
2015-09-09,2015,9,9,0
2015-09-10,2015,9,10,0
2015-09-11,2015,9,11,0
2015-09-12,2015,9,12,0
2015-09-13,2015,9,13,0
2015-09-14,2015,9,14,7.456987
2015-09-15,2015,9,15,5.3340369
2015-09-16,2015,9,16,9.9607546
2015-09-17,2015,9,17,0.0055969398
2015-09-18,2015,9,18,0
2015-09-19,2015,9,19,0
2015-09-20,2015,9,20,0
2015-09-21,2015,9,21,0
2015-09-22,2015,9,22,8.488531
2015-09-23,2015,9,23,24.435531
2015-09-24,2015,9,24,20.477563
2015-09-25,2015,9,25,0
2015-09-26,2015,9,26,4.4130364
2015-09-27,2015,9,27,40.805188
2015-09-28,2015,9,28,10.587488
2015-09-29,2015,9,29,0.040670193
2015-09-30,2015,9,30,15.632866
2015-10-01,2015,10,1,11.979497
2015-10-02,2015,10,2,0
2015-10-03,2015,10,3,4.7583324
2015-10-04,2015,10,4,35.272186
2015-10-05,2015,10,5,6.6068784
2015-10-06,2015,10,6,0.0089672681
2015-10-07,2015,10,7,3.2141416
2015-10-08,2015,10,8,0.61232102
2015-10-09,2015,10,9,0
2015-10-10,2015,10,10,0
2015-10-11,2015,10,11,0
2015-10-12,2015,10,12,11.861595
2015-10-13,2015,10,13,29.326203
2015-10-14,2015,10,14,37.508762
2015-10-15,2015,10,15,0
2015-10-16,2015,10,16,0
2015-10-17,2015,10,17,0
2015-10-18,2015,10,18,0
2015-10-19,2015,10,19,13.152852
2015-10-20,2015,10,20,0.4071174
2015-10-21,2015,10,21,0
2015-10-22,2015,10,22,0
2015-10-23,2015,10,23,0
2015-10-24,2015,10,24,15.144546
2015-10-25,2015,10,25,9.2473814
2015-10-26,2015,10,26,0
2015-10-27,2015,10,27,0.34131863
2015-10-28,2015,10,28,0
2015-10-29,2015,10,29,0
2015-10-30,2015,10,30,0
2015-10-31,2015,10,31,0
2015-11-01,2015,11,1,0
2015-11-02,2015,11,2,0
2015-11-03,2015,11,3,0
2015-11-04,2015,11,4,0
2015-11-05,2015,11,5,0
2015-11-06,2015,11,6,0.0037546929
2015-11-07,2015,11,7,0
2015-11-08,2015,11,8,0.065778375
2015-11-09,2015,11,9,6.190601
2015-11-10,2015,11,10,0
2015-11-11,2015,11,11,0
2015-11-12,2015,11,12,0
2015-11-13,2015,11,13,0
2015-11-14,2015,11,14,0
2015-11-15,2015,11,15,0
2015-11-16,2015,11,16,1.3408937
2015-11-17,2015,11,17,0
2015-11-18,2015,11,18,9.5447778
2015-11-19,2015,11,19,0
2015-11-20,2015,11,20,0
2015-11-21,2015,11,21,0.10141654
2015-11-22,2015,11,22,0
2015-11-23,2015,11,23,0.0030233407
2015-11-24,2015,11,24,10.478574
2015-11-25,2015,11,25,0
2015-11-26,2015,11,26,0.87306467
2015-11-27,2015,11,27,0
2015-11-28,2015,11,28,0
2015-11-29,2015,11,29,0
2015-11-30,2015,11,30,0
2015-12-01,2015,12,1,0.64747981
2015-12-02,2015,12,2,3.0134735
2015-12-03,2015,12,3,0
2015-12-04,2015,12,4,0
2015-12-05,2015,12,5,0
2015-12-06,2015,12,6,0
2015-12-07,2015,12,7,0
2015-12-08,2015,12,8,0
2015-12-09,2015,12,9,0
2015-12-10,2015,12,10,0
2015-12-11,2015,12,11,0
2015-12-12,2015,12,12,0
2015-12-13,2015,12,13,0
2015-12-14,2015,12,14,0
2015-12-15,2015,12,15,0
2015-12-16,2015,12,16,0
2015-12-17,2015,12,17,0
2015-12-18,2015,12,18,0
2015-12-19,2015,12,19,0
2015-12-20,2015,12,20,0
2015-12-21,2015,12,21,7.7831235
2015-12-22,2015,12,22,0
2015-12-23,2015,12,23,0
2015-12-24,2015,12,24,0
2015-12-25,2015,12,25,0
2015-12-26,2015,12,26,0
2015-12-27,2015,12,27,0
2015-12-28,2015,12,28,0
2015-12-29,2015,12,29,0
2015-12-30,2015,12,30,0
2015-12-31,2015,12,31,0
2016-01-01,2016,1,1,0
2016-01-02,2016,1,2,0
2016-01-03,2016,1,3,0
2016-01-04,2016,1,4,0
2016-01-05,2016,1,5,0
2016-01-06,2016,1,6,0
2016-01-07,2016,1,7,0
2016-01-08,2016,1,8,0
2016-01-09,2016,1,9,0
2016-01-10,2016,1,10,0
2016-01-11,2016,1,11,0
2016-01-12,2016,1,12,0
2016-01-13,2016,1,13,0
2016-01-14,2016,1,14,0
2016-01-15,2016,1,15,0
2016-01-16,2016,1,16,0
2016-01-17,2016,1,17,0
2016-01-18,2016,1,18,0
2016-01-19,2016,1,19,0
2016-01-20,2016,1,20,0
2016-01-21,2016,1,21,0
2016-01-22,2016,1,22,0
2016-01-23,2016,1,23,2.296917
2016-01-24,2016,1,24,7.9258186
2016-01-25,2016,1,25,0
2016-01-26,2016,1,26,8.7725226
2016-01-27,2016,1,27,3.0201391
2016-01-28,2016,1,28,0.91824195
2016-01-29,2016,1,29,0
2016-01-30,2016,1,30,0
2016-01-31,2016,1,31,0
2016-02-01,2016,2,1,0
2016-02-02,2016,2,2,14.705032
2016-02-03,2016,2,3,0
2016-02-04,2016,2,4,0
2016-02-05,2016,2,5,0
2016-02-06,2016,2,6,0
2016-02-07,2016,2,7,0
2016-02-08,2016,2,8,0
2016-02-09,2016,2,9,0
2016-02-10,2016,2,10,0
2016-02-11,2016,2,11,0
2016-02-12,2016,2,12,0
2016-02-13,2016,2,13,0
2016-02-14,2016,2,14,0
2016-02-15,2016,2,15,0
2016-02-16,2016,2,16,0
2016-02-17,2016,2,17,0
2016-02-18,2016,2,18,0
2016-02-19,2016,2,19,0
2016-02-20,2016,2,20,0
2016-02-21,2016,2,21,0
2016-02-22,2016,2,22,0
2016-02-23,2016,2,23,0
2016-02-24,2016,2,24,0
2016-02-25,2016,2,25,0
2016-02-26,2016,2,26,0
2016-02-27,2016,2,27,0
2016-02-28,2016,2,28,0
2016-02-29,2016,2,29,0
2016-03-01,2016,3,1,0
2016-03-02,2016,3,2,0
2016-03-03,2016,3,3,0
2016-03-04,2016,3,4,0
2016-03-05,2016,3,5,0
2016-03-06,2016,3,6,0
2016-03-07,2016,3,7,0
2016-03-08,2016,3,8,0
2016-03-09,2016,3,9,0
2016-03-10,2016,3,10,0
2016-03-11,2016,3,11,0
2016-03-12,2016,3,12,0
2016-03-13,2016,3,13,0
2016-03-14,2016,3,14,0
2016-03-15,2016,3,15,0
2016-03-16,2016,3,16,0
2016-03-17,2016,3,17,0
2016-03-18,2016,3,18,0
2016-03-19,2016,3,19,0
2016-03-20,2016,3,20,0
2016-03-21,2016,3,21,0
2016-03-22,2016,3,22,0
2016-03-23,2016,3,23,0
2016-03-24,2016,3,24,0
2016-03-25,2016,3,25,0
2016-03-26,2016,3,26,0
2016-03-27,2016,3,27,0
2016-03-28,2016,3,28,0
2016-03-29,2016,3,29,0
2016-03-30,2016,3,30,9.6313191
2016-03-31,2016,3,31,0
2016-04-01,2016,4,1,0
2016-04-02,2016,4,2,0
2016-04-03,2016,4,3,19.795904
2016-04-04,2016,4,4,0
2016-04-05,2016,4,5,0
2016-04-06,2016,4,6,26.861893
2016-04-07,2016,4,7,0
2016-04-08,2016,4,8,0
2016-04-09,2016,4,9,0
2016-04-10,2016,4,10,0
2016-04-11,2016,4,11,0
2016-04-12,2016,4,12,0
2016-04-13,2016,4,13,24.692813
2016-04-14,2016,4,14,61.573704
2016-04-15,2016,4,15,29.357053
2016-04-16,2016,4,16,7.9981182
2016-04-17,2016,4,17,1.0836871
2016-04-18,2016,4,18,6.6227253
2016-04-19,2016,4,19,3.1378259
2016-04-20,2016,4,20,16.278007
2016-04-21,2016,4,21,0
2016-04-22,2016,4,22,43.748994
2016-04-23,2016,4,23,33.359572
2016-04-24,2016,4,24,3.5282036
2016-04-25,2016,4,25,0
2016-04-26,2016,4,26,0
2016-04-27,2016,4,27,0
2016-04-28,2016,4,28,0
2016-04-29,2016,4,29,0
2016-04-30,2016,4,30,14.419227
2016-05-01,2016,5,1,19.114749
2016-05-02,2016,5,2,0
2016-05-03,2016,5,3,0
2016-05-04,2016,5,4,0
2016-05-05,2016,5,5,12.699631
2016-05-06,2016,5,6,0
2016-05-07,2016,5,7,0.86692583
2016-05-08,2016,5,8,0
2016-05-09,2016,5,9,0
2016-05-10,2016,5,10,0.01405331
2016-05-11,2016,5,11,13.790096
2016-05-12,2016,5,12,0
2016-05-13,2016,5,13,0
2016-05-14,2016,5,14,19.174614
2016-05-15,2016,5,15,0
2016-05-16,2016,5,16,0
2016-05-17,2016,5,17,0
2016-05-18,2016,5,18,17.247518
2016-05-19,2016,5,19,4.3362104
2016-05-20,2016,5,20,0
2016-05-21,2016,5,21,0
2016-05-22,2016,5,22,0
2016-05-23,2016,5,23,0
2016-05-24,2016,5,24,12.925394
2016-05-25,2016,5,25,12.057685
2016-05-26,2016,5,26,0
2016-05-27,2016,5,27,0
2016-05-28,2016,5,28,7.1286051
2016-05-29,2016,5,29,14.849124
2016-05-30,2016,5,30,4.7498942
2016-05-31,2016,5,31,7.668181
2016-06-01,2016,6,1,4.8031545
2016-06-02,2016,6,2,0
2016-06-03,2016,6,3,0
2016-06-04,2016,6,4,0.017607072
2016-06-05,2016,6,5,0
2016-06-06,2016,6,6,3.416999
2016-06-07,2016,6,7,0
2016-06-08,2016,6,8,0
2016-06-09,2016,6,9,0
2016-06-10,2016,6,10,0
2016-06-11,2016,6,11,0
2016-06-12,2016,6,12,13.878381
2016-06-13,2016,6,13,3.0741879
2016-06-14,2016,6,14,0
2016-06-15,2016,6,15,0
2016-06-16,2016,6,16,0
2016-06-17,2016,6,17,0
2016-06-18,2016,6,18,0
2016-06-19,2016,6,19,0
2016-06-20,2016,6,20,0
2016-06-21,2016,6,21,0
2016-06-22,2016,6,22,0
2016-06-23,2016,6,23,0
2016-06-24,2016,6,24,0
2016-06-25,2016,6,25,0
2016-06-26,2016,6,26,0
2016-06-27,2016,6,27,0
2016-06-28,2016,6,28,0
2016-06-29,2016,6,29,9.3039468
2016-06-30,2016,6,30,0
2016-07-01,2016,7,1,0
2016-07-02,2016,7,2,0
2016-07-03,2016,7,3,1.1715019e-05
2016-07-04,2016,7,4,0
2016-07-05,2016,7,5,0
2016-07-06,2016,7,6,0
2016-07-07,2016,7,7,0
2016-07-08,2016,7,8,0
2016-07-09,2016,7,9,8.5036296
2016-07-10,2016,7,10,65.239969
2016-07-11,2016,7,11,17.467956
2016-07-12,2016,7,12,22.379853
2016-07-13,2016,7,13,53.00739
2016-07-14,2016,7,14,8.3844422
2016-07-15,2016,7,15,0
2016-07-16,2016,7,16,0
2016-07-17,2016,7,17,30.209249
2016-07-18,2016,7,18,0
2016-07-19,2016,7,19,0
2016-07-20,2016,7,20,26.009125
2016-07-21,2016,7,21,3.0503494
2016-07-22,2016,7,22,24.270738
2016-07-23,2016,7,23,44.139141
2016-07-24,2016,7,24,46.780654
2016-07-25,2016,7,25,6.1027838
2016-07-26,2016,7,26,0
2016-07-27,2016,7,27,0
2016-07-28,2016,7,28,22.63751
2016-07-29,2016,7,29,2.4692644
2016-07-30,2016,7,30,0.47110718
2016-07-31,2016,7,31,7.4928533
2016-08-01,2016,8,1,0
2016-08-02,2016,8,2,0
2016-08-03,2016,8,3,8.0126894
2016-08-04,2016,8,4,0
2016-08-05,2016,8,5,0
2016-08-06,2016,8,6,0
2016-08-07,2016,8,7,0
2016-08-08,2016,8,8,0
2016-08-09,2016,8,9,0
2016-08-10,2016,8,10,0
2016-08-11,2016,8,11,0
2016-08-12,2016,8,12,23.192826
2016-08-13,2016,8,13,5.0415046
2016-08-14,2016,8,14,59.85161
2016-08-15,2016,8,15,59.667508
2016-08-16,2016,8,16,15.737638
2016-08-17,2016,8,17,31.639233
2016-08-18,2016,8,18,10.017765
2016-08-19,2016,8,19,7.4925968
2016-08-20,2016,8,20,0
2016-08-21,2016,8,21,0
2016-08-22,2016,8,22,0
2016-08-23,2016,8,23,0
2016-08-24,2016,8,24,0
2016-08-25,2016,8,25,18.139059
2016-08-26,2016,8,26,0
2016-08-27,2016,8,27,0
2016-08-28,2016,8,28,0
2016-08-29,2016,8,29,4.1688694
2016-08-30,2016,8,30,12.574397
2016-08-31,2016,8,31,0
2016-09-01,2016,9,1,0
2016-09-02,2016,9,2,0
2016-09-03,2016,9,3,0
2016-09-04,2016,9,4,0
2016-09-05,2016,9,5,0
2016-09-06,2016,9,6,0
2016-09-07,2016,9,7,0
2016-09-08,2016,9,8,0
2016-09-09,2016,9,9,0
2016-09-10,2016,9,10,0
2016-09-11,2016,9,11,21.830714
2016-09-12,2016,9,12,29.972051
2016-09-13,2016,9,13,0
2016-09-14,2016,9,14,0
2016-09-15,2016,9,15,0.14568323
2016-09-16,2016,9,16,0
2016-09-17,2016,9,17,0
2016-09-18,2016,9,18,0
2016-09-19,2016,9,19,0
2016-09-20,2016,9,20,0
2016-09-21,2016,9,21,0
2016-09-22,2016,9,22,0
2016-09-23,2016,9,23,0
2016-09-24,2016,9,24,0
2016-09-25,2016,9,25,0
2016-09-26,2016,9,26,0
2016-09-27,2016,9,27,0
2016-09-28,2016,9,28,0
2016-09-29,2016,9,29,16.814173
2016-09-30,2016,9,30,0
2016-10-01,2016,10,1,0
2016-10-02,2016,10,2,0
2016-10-03,2016,10,3,9.4751402
2016-10-04,2016,10,4,0
2016-10-05,2016,10,5,0
2016-10-06,2016,10,6,0
2016-10-07,2016,10,7,0
2016-10-08,2016,10,8,0
2016-10-09,2016,10,9,0
2016-10-10,2016,10,10,0
2016-10-11,2016,10,11,41.701149
2016-10-12,2016,10,12,59.716297
2016-10-13,2016,10,13,10.161763
2016-10-14,2016,10,14,10.74327
2016-10-15,2016,10,15,36.453781
2016-10-16,2016,10,16,23.342359
2016-10-17,2016,10,17,2.8655876
2016-10-18,2016,10,18,8.0938856
2016-10-19,2016,10,19,0
2016-10-20,2016,10,20,0
2016-10-21,2016,10,21,0
2016-10-22,2016,10,22,0
2016-10-23,2016,10,23,10.321847
2016-10-24,2016,10,24,4.4489397
2016-10-25,2016,10,25,0
2016-10-26,2016,10,26,0
2016-10-27,2016,10,27,0
2016-10-28,2016,10,28,0
2016-10-29,2016,10,29,0
2016-10-30,2016,10,30,0
2016-10-31,2016,10,31,17.926988
2016-11-01,2016,11,1,0
2016-11-02,2016,11,2,0
2016-11-03,2016,11,3,0
2016-11-04,2016,11,4,0
2016-11-05,2016,11,5,0
2016-11-06,2016,11,6,0
2016-11-07,2016,11,7,0
2016-11-08,2016,11,8,0
2016-11-09,2016,11,9,0
2016-11-10,2016,11,10,0
2016-11-11,2016,11,11,0
2016-11-12,2016,11,12,0
2016-11-13,2016,11,13,0
2016-11-14,2016,11,14,3.8629093
2016-11-15,2016,11,15,0
2016-11-16,2016,11,16,0
2016-11-17,2016,11,17,0
2016-11-18,2016,11,18,0
2016-11-19,2016,11,19,0.88420017
2016-11-20,2016,11,20,2.1744006
2016-11-21,2016,11,21,0
2016-11-22,2016,11,22,0
